Symbol,Atomic weight,Atomic number,Period,Group,quantum  number l,Metal(1)/ metalloid(2)/ nonmetal(3),Mendeleev number,Families,valence s,valence p,valence d,valence f,unfilled s,unfilled p,unfilled d,unfilled f,no. of  valence  electrons,outer shell electrons,Gilman no. of valence electrons,"Pauling valence,  v",Metallic  valence,Zeff,1st Bohr radius (a0),Ionization energy (eV),Electron affinity (ev),Pearson absolute (eV),Ghosh Gupta (eV),Pauling EN,Martynov Batsanov EN,Mulliken EN,Allred EN,Allred Rockow EN,Nagle EN,Putz Russo Sicillia EN,Gordy EN,Ghosh EN,Atomic radius calculated,Covalent radius,Ionic radius,Effective ionic radius,Miracle radius,van der Waals radius,Zunger radii sum,Crystal radius,Covalent CSD radius,Slater radius,Orbital radius,"Pauling, R(CN12)","Pauling, R(1)","polarizability, A^3","Melting point, K","Boiling point, K","Density,  g/mL","Specific heat, J/g K","Heat of fusion,  kJ/mol","Heat of vaporization,  kJ/mol","Heat of atomization,  kJ/mol","Thermal conductivity, W/m K","Thermal expansion,  K^-1",Cohesive  energy,"Bulk modulus, GPa","Sheer modulus, GPa","Young modulus, GPa","Hardness Vickers, GPa","Hardness Brinell, GPa",Resistivity (mΩ),Electrical Conductivity  (S/m),DFT LDA Etot,DFT LDA Ekin,DFT LDA Ecoul,DFT LDA Eenuc,DFT LDA Exc,DFT LSD Etot,DFT LSD Ekin,DFT LSD Ecoul,DFT LSD Eenuc,DFT LSD Exc,DFT RLDA Etot,DFT RLDA Ekin,DFT RLDA Ecoul,DFT RLDA Eenuc,DFT RLDA Exc,DFT ScRLDA Etot,DFT ScRLDA Ekin,DFT ScRLDA Ecoul,DFT ScRLDA Eenuc,DFT ScRLDA Exc,Neutron Cross Section,Neutron Mass Absorption
Zn,65.380,30,4,12,2,1,69,4,2,0,10,0,0,6,0,14,12,2,1,4.44,4.44,3.322,0.810,9.394,-0.622,4.45,4.133,1.65,1.44,4.45,1.65,1.59,1.46,3.13,1.2,3.61,1.420,1.310,0.880,0.740,1.400,1.390,1.880,0.740,1.220,1.350,1.065,1.379,1.249,6.4,692.75,1179.15,7.13,0.39,7.322,115.3,131,116,0.0000302,1.35,69.4,43,108,8.01203305,0.412,5.9E-08,17000000,-1776.57385,1774.693645,774.056522,-4257.166094,-68.157922,-1776.57385,1774.693645,774.056522,-4257.166094,-68.157922,-1791.814585,1821.24327,778.401582,-4324.261826,-67.197611,-1791.749887,1816.442682,778.037755,-4319.083631,-67.146693,1.1,0.00055
Ga,69.723,31,4,13,1,1,74,5,2,1,10,0,0,5,0,14,13,3,3,3.44,3.44,2.655,1.014,5.999,0.425,3.2,4.664,1.81,1.7,3.2,1.81,1.756,1.56,3.3,1.4,5.49,1.360,1.260,0.760,0.620,1.340,1.870,1.700,0.760,1.220,1.300,1.254,1.408,1.245,8.1,302.95,2676.15,5.9,0.37,5.59,258.7,286,40.6,0.0000012,2.81,56.9,NaN,NaN,NaN,0.06,0.00000014,7100000,-1921.846456,1919.894783,833.754978,-4603.576824,-71.919393,-1921.851924,1919.901853,833.82778,-4603.654197,-71.92736,-1939.453568,1973.731946,838.82376,-4681.14788,-70.861393,-1939.373561,1968.130697,838.406098,-4675.106069,-70.804286,2.9,0.0015
Ge,72.630,32,4,14,1,2,79,6,2,2,10,0,0,4,0,14,14,4,4,4,4,3.046,0.884,7.899,1.234,4.6,5.132,2.01,1.99,4.6,2.01,1.994,1.81,4.24,1.7,7.92,1.250,1.220,0.870,0.730,1.140,2.110,1.560,0.530,1.200,1.250,1.090,1.366,1.223,6.1,1220.55,3103.15,5.32,0.32,36.94,330.9,377,59.9,0.000006,3.85,77.2,NaN,NaN,NaN,7.273402499,0.0005,2000,-2073.807332,2071.782093,895.945638,-4965.789424,-75.74564,-2073.82986,2071.810411,896.161607,-4966.025799,-75.776078,-2094.057595,2133.772372,901.81992,-5055.066254,-74.583632,-2093.959277,2127.263869,901.341795,-5048.04518,-74.519761,2.2,0.0011
As,74.922,33,4,15,1,2,84,6,2,3,10,0,0,3,0,14,15,5,5,3,3,3.396,0.884,9.789,0.806,5.3,5.537,2.18,2.27,5.3,2.18,2.211,2.11,4.94,2,11.1,1.140,1.190,0.720,0.580,1.150,1.850,1.420,0.720,1.190,1.150,1.001,1.390,1.210,4.3,1090.15,890.15,5.73,0.33,27.7,34.76,302,50,NaN,2.96,38.3,NaN,8,NaN,1.44,0.0000003,3300000,-2232.534978,2230.434545,960.716547,-5344.04275,-79.643321,-2232.587154,2230.498886,961.107904,-5344.483402,-79.710543,-2255.727328,2301.515332,967.480227,-5446.352337,-78.37055,-2255.607224,2293.982566,966.934286,-5438.224764,-78.299312,4.2,0.002
Se,78.971,34,4,16,1,3,89,7,2,4,10,0,0,2,0,14,16,6,6,2,2,3.385,0.795,9.752,2.021,5.89,5.875,2.55,2.54,5.89,2.55,2.434,2.31,4.82,2.4,14.7,1.030,1.160,1.840,1.980,1.180,1.900,1.290,0.560,1.200,1.150,0.918,1.400,1.170,3.8,490.15,958.15,4.79,0.32,6.694,37.7,227,0.52,NaN,2.46,8.3,3.7,10,NaN,0.736,NaN,NaN,-2398.11144,2395.934307,1028.192719,-5738.619928,-83.618538,-2398.13493,2395.962682,1028.331555,-5738.781414,-83.647752,-2424.56813,2477.11889,1035.936588,-5855.395556,-82.228052,-2424.422236,2468.433596,1035.314833,-5846.021845,-82.14882,11.7,0.0056
Br,79.904,35,4,17,1,3,95,8,2,5,10,0,0,1,0,14,17,7,7,1,0,3.726,0.723,11.814,3.368,7.59,6.166,2.96,2.83,7.59,2.96,2.685,2.56,7.35,2.75,19.3,0.940,1.140,1.820,1.960,1.200,1.850,1.200,1.820,1.200,1.150,0.851,NaN,1.142,3.1,265.95,331.95,3.12,0.473,5.286,15.438,112,0.122,NaN,1.22,1.9,NaN,NaN,NaN,NaN,10000000000,1E-10,-2570.6207,2568.365427,1098.492305,-6149.802515,-87.675917,-2570.626651,2568.37252,1098.52183,-6149.837853,-87.683149,-2600.688476,2660.74718,1107.31508,-6282.590113,-86.160623,-2600.512192,2650.768984,1106.60884,-6271.817272,-86.072744,6.8,0.002
Rb,85.468,37,5,1,0,1,4,1,1,0,0,0,1,6,10,14,1,1,1,1,1,2.769,1.519,4.177,0.487,2.34,2.014,0.82,0.8,2.34,0.82,0.706,0.83,1.05,0.78,0.342,2.650,2.110,1.660,1.520,2.440,2.900,4.100,1.660,2.200,2.350,2.287,2.480,2.160,47.3,312.05,959.15,1.53,0.363,2.192,72.216,86,58.2,0.000009,0.852,3.1,NaN,2.4,NaN,0.000216,0.00000012,8300000,-2936.337293,2933.940454,1239.168864,-7013.68955,-95.757061,-2936.34216,2933.94749,1239.25849,-7013.783989,-95.76415,-2974.774466,3052.34749,1250.536581,-7183.686413,-93.972124,-2974.52126,3039.307683,1249.631696,-7169.595831,-93.864809,0.38,0.0003
Sr,87.620,38,5,2,0,1,10,2,2,0,0,0,0,6,10,14,2,2,2,2,2,3.234,1.301,5.695,0.052,2,2.585,0.95,1.13,2,0.95,0.963,1.06,1.63,1,0.744,2.190,1.920,1.320,1.180,2.120,2.550,3.210,1.320,1.950,2.000,1.836,2.148,1.914,27.6,1042.15,1657.15,2.63,0.3,8.3,144,164,35.3,0.0000225,1.72,12,6.1,NaN,NaN,NaN,0.00000013,7700000,-3129.453161,3126.990706,1308.954372,-7465.641817,-99.756422,-3129.453161,3126.990706,1308.954372,-7465.641817,-99.756422,-3172.705798,3260.414661,1321.799184,-7657.093368,-97.826276,-3172.404762,3245.575881,1320.77952,-7641.052032,-97.70813,1.2,0.0005
Y,88.906,39,5,3,2,1,14,3,2,0,1,0,0,6,9,14,3,2,1,3,3,3.379,1.245,6.217,0.311,3.19,2.724,1.22,1.41,3.19,1.22,1.12,1.11,1.76,1.3,0.868,2.120,1.620,1.040,0.900,1.790,2.400,2.940,1.040,1.900,1.850,1.693,1.797,1.616,22.7,1796.15,3610.15,4.47,0.3,11.4,363,423,17.2,0.0000106,4.37,41.2,26,64,NaN,0.588,0.00000057,1800000,-3329.520604,3326.984254,1384.603788,-7937.187681,-103.920964,-3329.525142,3326.989782,1384.663406,-7937.250826,-103.927504,-3378.030204,3476.837608,1398.70321,-8151.743067,-101.827955,-3377.673981,3460.017556,1397.559798,-8133.552916,-101.698418,1.28,0.00059
Zr,91.224,40,5,4,2,1,46,4,2,0,2,0,0,6,8,14,4,2,2,4,4,3.401,1.205,6.634,0.425,3.64,2.849,1.33,1.7,3.64,1.33,1.32,1.17,1.73,1.6,1,2.060,1.480,0.860,0.720,1.580,2.380,2.830,0.860,1.750,1.550,1.593,1.597,1.454,17.9,2125.15,4650.15,6.51,0.27,16.9,582,609,22.7,0.0000057,6.25,89.8,33,67,0.904,0.65,0.00000042,2400000,-3536.737751,3534.12421,1464.236106,-8426.900586,-108.19748,-3536.757227,3534.14755,1464.408352,-8427.089908,-108.22322,-3590.981773,3701.937131,1479.762803,-8666.747028,-105.934679,-3590.562114,3682.931961,1478.485579,-8646.186552,-105.793101,0.184,0.00066
Nb,92.906,41,5,5,2,1,49,4,1,0,4,0,1,6,6,14,5,1,3,5,5,3.523,1.195,6.759,0.923,4,2.974,1.6,2.03,4,1.83,1.41,1.21,1.68,1.8,1.15,1.980,1.370,0.860,0.720,1.430,2.150,2.760,0.780,1.640,1.450,1.589,1.456,1.342,15.7,2741.15,5015.15,8.57,0.26,26.4,682,726,53.7,0.0000073,7.57,170,38,105,1.32,0.736,0.00000015,6700000,-3751.196175,3748.49657,1551.501122,-8938.494135,-112.699732,-3751.295618,3748.618193,1552.282731,-8939.372358,-112.824183,-3811.664288,3935.847422,1568.219778,-9205.483401,-110.248086,-3811.171973,3914.455159,1566.800053,-9182.333202,-110.093984,1.15,0.0004
Mo,95.950,42,5,6,2,1,52,4,1,0,5,0,1,6,5,14,6,1,4,5.78,5.78,3.609,1.166,7.092,0.747,3.9,3.099,2.16,1.94,3.9,2.16,1.47,1.26,2.07,2.1,1.32,1.900,1.450,0.830,0.690,1.390,2.075,2.720,0.790,1.540,1.450,1.520,1.386,1.291,12.8,2890.15,4885.15,10.2,0.25,32,598,658,138,0.0000048,6.82,261,20,329,1.53,1.5,5E-08,20000000,-3973.013235,3970.231601,1638.977454,-9465.024542,-117.197748,-3973.162595,3970.410767,1640.031844,-9466.223355,-117.381851,-4040.261934,4178.913186,1657.347402,-9761.964341,-114.558181,-4039.686653,4154.87986,1655.771331,-9735.947166,-114.390678,2.6,0.0009
Tc,97.907,43,5,7,2,1,55,4,2,0,5,0,0,6,5,14,7,2,5,5.78,5.78,3.655,1.151,7.280,0.550,4.4,3.224,1.9,2.18,4,2.12,1.51,1.3,1.96,2.27,1.5,1.830,1.560,0.790,0.650,1.360,2.050,2.650,0.790,1.470,1.350,1.391,NaN,NaN,11.4,2445.15,5150.15,11.5,0.21,24,660,677,50.6,NaN,6.85,281,NaN,NaN,NaN,NaN,0.0000002,5000000,-4202.188857,4199.331793,1724.900741,-10004.79062,-121.630774,-4202.325611,4199.49017,1725.578215,-10005.59873,-121.79527,-4276.816006,4431.276336,1745.476452,-10334.76196,-118.806839,-4276.1463,4404.321224,1743.727394,-10305.56998,-118.62494,22,NaN
Ru,101.070,44,5,8,2,1,58,4,1,0,7,0,1,6,3,14,8,1,5,5.78,5.78,3.676,1.144,7.361,1.047,4.5,3.336,2.2,1.97,4.5,2.15,1.54,1.35,1.93,2,1.69,1.780,1.260,0.820,0.680,1.340,2.050,2.610,0.820,1.460,1.300,1.410,1.336,1.241,9.6,2583.15,4173.15,12.4,0.238,24,595,643,117,0.0000064,6.74,286,173,447,2.298138767,2.16,7E-08,14000000,-4438.981228,4436.031047,1824.80092,-10573.32364,-126.489556,-4439.044607,4436.105649,1825.194396,-10573.77908,-126.565569,-4521.54544,4693.065137,1846.844764,-10938.00916,-123.446179,-4520.768581,4662.961423,1844.917123,-10905.39743,-123.249697,2.6,0.0009
Rh,102.906,45,5,9,2,1,61,4,1,0,8,0,1,6,2,14,9,1,4,5.78,5.78,3.701,1.137,7.459,1.140,4.3,3.461,2.28,1.99,4.3,2.28,1.56,1.39,1.72,2.26,1.9,1.730,1.350,0.810,0.670,1.320,2.000,2.520,0.810,1.420,1.350,1.364,1.342,1.247,8.6,2239.15,4000.15,12.4,0.242,21.5,493,556,150,0.000008,5.75,276,150,275,1.246,1.1,4.3E-08,23000000,-4683.301031,4680.264572,1923.261557,-11155.54306,-131.2841,-4683.334925,4680.304702,1923.496867,-11155.81152,-131.32497,-4774.469912,4964.562602,1947.339689,-11558.34786,-128.024344,-4773.571808,4930.989838,1945.215295,-11521.96468,-127.812259,145,0.063
Pd,106.420,46,5,10,2,1,64,4,0,0,10,0,2,6,0,14,10,10,3,5.78,5.78,3.101,0.860,8.337,0.560,4.45,3.573,2.2,2.08,4.45,2.2,1.59,1.61,1.98,6.68,2.13,1.690,1.310,0.730,0.590,1.420,1.630,2.450,0.780,1.390,1.400,0.567,1.373,1.278,4.8,1827.15,3413.15,12,0.24,17.6,357,378,71.8,0.0000118,3.89,187,44,121,0.461,0.0372,0.0000001,10000000,-4935.368406,4932.234516,2031.645838,-11762.87581,-136.372955,-4935.368406,4932.234516,2031.645838,-11762.87581,-136.372955,-5035.797726,5245.950928,2057.310522,-12206.1887,-132.870481,-5034.762697,5208.615789,2054.981238,-12165.71734,-132.642382,6.9,0.0023
Ag,107.868,47,5,11,0,1,67,4,1,0,10,0,1,6,0,14,11,1,2,5.44,5.44,3.730,1.128,7.576,1.306,4.44,3.684,1.93,1.07,4.44,1.93,1.87,1.45,2.18,1.9,2.38,1.650,1.530,1.290,1.150,1.440,1.720,2.380,1.290,1.450,1.600,1.286,1.442,1.339,7.9,1235.15,2485.15,10.5,0.235,11.3,250.58,284,429,0.0000189,2.95,104,30,85,0.251,0.0245,0.000000016,62000000,-5195.031215,5191.8186,2131.618463,-12377.29448,-141.173794,-5195.037351,5191.826711,2131.701991,-12377.38354,-141.182511,-5305.487822,5537.467641,2160.192112,-12865.69646,-137.451114,-5304.298884,5495.98076,2157.628228,-12820.70232,-137.205548,63.6,0.02
Cd,112.411,48,5,12,0,1,70,4,2,0,10,0,0,6,0,14,12,2,1,4.44,4.44,4.064,1.035,8.994,-0.725,4.33,3.796,1.69,1.4,4.33,1.69,1.52,1.45,2.36,1.1,2.64,1.610,1.480,1.090,0.950,1.570,1.580,2.220,0.920,1.440,1.550,1.184,1.543,1.413,7.2,594.05,1038.15,8.65,0.23,6.192,99.57,112,96.8,0.0000308,1.16,51,19,50,NaN,0.203,7E-08,14000000,-5462.390982,5459.099922,2233.419308,-13008.90242,-146.007788,-5462.390982,5459.099922,2233.419308,-13008.90242,-146.007788,-5583.648689,5839.236393,2265.15185,-13545.9793,-142.057637,-5582.286913,5793.217213,2262.334423,-13496.04487,-141.793682,2450,1.4
In,114.818,49,5,13,1,1,75,5,2,1,10,0,0,5,0,14,13,3,3,3.44,3.44,3.259,1.290,5.786,0.301,3.1,4.253,1.78,1.63,3.1,1.78,1.656,1.52,2.48,1.4,4.02,1.560,1.440,0.940,0.800,1.550,1.930,2.050,0.940,1.420,1.550,1.382,1.660,1.497,9.7,429.75,2353.15,7.31,0.23,3.263,231.5,243,81.6,0.0000321,2.52,41.1,NaN,11,NaN,0.00883,8E-08,12000000,-5737.309064,5733.94412,2334.432447,-13654.87065,-150.814984,-5737.313809,5733.950328,2334.515886,-13654.95827,-150.821755,-5870.165899,6151.216822,2369.191647,-14243.95493,-146.619443,-5868.610083,6100.276039,2366.090371,-14188.64049,-146.336008,194,0.06
Sn,118.710,50,5,14,1,1,80,5,2,2,10,0,0,4,0,14,14,4,4,2.44,4,3.672,1.145,7.344,1.108,4.3,4.672,1.96,1.88,4.3,1.96,1.824,1.7,2.74,1.7,5.8,1.450,1.410,0.830,0.690,1.550,2.170,1.880,0.690,1.390,1.450,1.240,1.620,1.412,7.7,505.15,2543.15,7.31,0.227,7.029,295.8,302,66.6,0.000022,3.14,58.2,18,50,NaN,0.051,0.00000011,9100000,-6019.953353,6016.512431,2438.225987,-14319.01448,-155.677296,-6019.972345,6016.536637,2438.47116,-14319.27747,-155.70267,-6165.265632,6473.77444,2476.231135,-14964.04407,-151.22714,-6163.492534,6417.478715,2472.824352,-14902.87234,-150.923266,0.62,0.0002
Sb,121.760,51,5,15,1,3,85,6,2,3,10,0,0,3,0,14,15,5,5,3,3,3.984,1.183,8.608,1.043,4.85,5.020,2.05,2.14,4.85,2.05,1.984,1.88,6.29,1.8,8.04,1.330,1.380,0.900,0.760,1.550,2.060,1.770,0.900,1.390,1.450,1.193,1.590,1.410,6.6,904.15,2223.15,6.69,0.21,19.87,77.14,262,24.3,0.000011,2.75,38.3,20,55,NaN,0.294,0.0000004,2500000,-6310.376268,6306.85786,2544.726589,-15001.36474,-160.595974,-6310.419326,6306.911765,2545.16568,-15001.84569,-160.651084,-6469.046105,6807.128871,2586.194473,-15706.4882,-155.881254,-6467.030198,6745.014139,2582.457965,-15638.94635,-155.555956,5.4,0.0016
Te,127.600,52,5,16,1,3,90,6,2,4,10,0,0,2,0,14,16,6,6,2,2,4.067,1.034,9.010,1.970,5.49,5.325,2.1,2.38,5.49,2.52,2.158,2.08,4.98,2.1,10.8,1.230,1.350,2.070,2.210,1.400,2.060,1.670,1.110,1.380,1.400,1.111,1.600,1.370,5.5,722.65,1262.95,6.24,0.2,17.49,52.55,197,2.35,0.000018,2.19,65,16,43,NaN,0.18,0.0001,10000,-6608.631413,6605.034216,2653.969369,-15702.06148,-165.573522,-6608.650476,6605.057603,2654.124594,-15702.23554,-165.59713,-6781.608647,7151.508845,2699.126623,-16471.66008,-160.584032,-6779.321924,7083.078236,2695.03441,-16397.19825,-160.236317,5.4,0.0013
I,126.904,53,5,17,1,3,96,8,2,5,10,0,0,1,0,14,17,7,7,1,0,4.381,0.960,10.451,3.059,6.76,5.592,2.66,2.76,6.76,2.66,2.359,2.27,6.7,2.45,14.1,1.150,1.330,2.060,2.200,1.600,1.980,1.590,2.060,1.390,1.400,1.044,NaN,1.334,5,386.65,457.15,4.93,0.214,7.824,20.752,107,0.449,NaN,1.11,7.7,NaN,NaN,NaN,NaN,10000000,0.0000001,-6914.773092,6911.09591,2766.012734,-16421.26955,-170.612187,-6914.777857,6911.101681,2766.045523,-16421.3071,-170.61796,-7103.057179,7507.152121,2815.098395,-17259.97014,-165.337559,-7100.468962,7431.873857,2810.622805,-17177.9992,-164.966427,6.3,0.0018
Cs,132.905,55,6,1,0,1,5,1,1,0,0,0,1,6,10,14,1,1,1,1,1,3.209,1.888,3.894,0.476,2.18,NaN,0.79,0.77,2.18,0.79,0.659,0.79,NaN,0.75,0.281,2.980,2.250,1.810,1.670,2.640,3.430,4.310,1.810,2.440,2.600,2.518,2.670,2.350,59.6,301.55,942.15,1.87,0.24,2.092,67.74,79,35.9,0.000097,0.804,1.57,NaN,1.7,NaN,0.00014,0.0000002,5000000,-7550.55771,7546.734488,2988.242134,-17904.90606,-180.628271,-7550.561866,7546.740568,2988.348332,-17905.01643,-180.634333,-7772.66677,8252.878117,3046.118498,-18896.90815,-174.755239,-7769.373337,8162.159299,3040.791832,-18797.99028,-174.334186,29,0.0077
Ba,137.327,56,6,2,0,1,11,2,2,0,0,0,0,6,10,14,2,2,2,2,2,3.712,1.632,5.212,0.145,2.4,NaN,0.89,1.08,2.4,0.89,0.881,0.98,NaN,0.9,0.612,2.530,1.980,1.490,1.350,2.230,2.680,3.400,1.490,2.150,2.150,2.060,2.215,1.981,39.7,998.15,1913.15,3.5,0.204,7.75,142,180,18.4,0.0000206,1.9,10.2,4.9,13,NaN,NaN,0.00000035,2900000,-7880.111578,7876.220134,3098.114585,-18668.85311,-185.593184,-7880.111578,7876.220134,3098.114585,-18668.85311,-185.593184,-8120.851149,8643.291997,3160.859674,-19745.59651,-179.406311,-8117.14838,8543.898187,3155.066584,-19637.15431,-178.958837,1.3,0.00027
La,138.906,57,6,3,2,1,15,3,2,0,1,0,0,6,9,14,3,2,1,3,3,3.840,1.577,5.577,0.466,3.1,NaN,1.1,1.35,3.1,1.1,1.09,1.04,NaN,1.2,1.13,1.950,1.690,1.170,1.030,1.870,2.500,3.080,1.360,2.070,1.950,1.915,1.871,1.690,31.1,1193.15,3727.15,6.15,0.19,6.2,414,423,13.5,0.0000121,4.47,27.9,14,37,0.491,0.363,0.00000061,1600000,-8217.57523,8213.607378,3215.018109,-19455.49476,-190.705955,-8217.579298,8213.612422,3215.065667,-19455.54608,-190.711308,-8478.132735,9045.718274,3282.143276,-20621.81673,-184.177552,-8473.978141,8936.988405,3275.859442,-20503.12293,-183.703061,8.98,0.0023
Ce,140.115,58,6,3,3,1,17,3,2,0,1,1,0,6,9,13,4,2,3,3.2,3.2,3.774,1.583,5.539,6.586,NaN,NaN,1.12,1.1,3.1,1.12,1.09,1.05,NaN,NaN,1.89,1.850,1.650,1.150,1.010,1.820,2.480,4.500,1.150,2.040,1.850,1.978,1.818,1.646,29.6,1071.15,3530.15,6.66,0.19,5.46,414,419,11.4,0.0000063,4.32,21.5,14,34,0.27,0.412,0.00000075,1400000,-8563.360285,8559.301423,3351.833535,-20278.17841,-196.316831,-8563.372995,8559.315999,3351.951026,-20278.30741,-196.332615,-8844.886564,9460.503125,3422.788864,-21538.76621,-189.412346,-8840.235965,9341.824041,3416.006087,-21409.15494,-188.911151,0.6,0.00021
